"0",""
"0","id<-c(1,1,2,2)"
"0","time<-c(1,2,1,2)"
"0","depress<-c(5,3,6,2)"
"0","anxiety<-c(6,5,1,4)"
"0",""
"0","small<-data.frame(id,time,depress,anxiety)"
"0","str(small)"
"1","'data.frame':	"
"1",""
"1","4"
"1",""
"1"," obs. of  "
"1",""
"1","4"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 2 2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 1 2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","depress"
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 3 6 2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","anxiety"
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 5 1 4"
"1",""
"1","
"
